-0.0490200627,-5.427135
-0.0490100627,-5.427135
-0.0490000627,-5.427135
-0.0489900627,-5.427135
-0.0489800627,-5.427135
-0.0489700627,-5.427135
-0.0489600627,-5.226129999999999
-0.0489500627,-5.226129999999999
-0.0489400627,-5.427135
-0.0489300627,-5.427135
-0.0489200627,-5.427135
-0.0489100627,-5.226129999999999
-0.0489000627,-5.427135
-0.0488900627,-5.427135
-0.0488800627,-5.226129999999999
-0.0488700627,-5.427135
-0.0488600627,-5.226129999999999
-0.0488500627,-5.427135
-0.0488400627,-5.427135
-0.0488300627,-5.427135
-0.0488200627,-5.427135
-0.0488100627,-5.427135
-0.0488000627,-5.427135
-0.0487900627,-5.427135
-0.0487800627,-5.427135
-0.0487700627,-5.226129999999999
-0.0487600627,-5.427135
-0.0487500627,-5.427135
-0.0487400627,-5.427135
-0.0487300627,-5.427135
-0.0487200627,-5.427135
-0.0487100627,-5.427135
-0.0487000627,-5.226129999999999
-0.0486900627,-5.427135
-0.0486800627,-5.226129999999999
-0.0486700627,-5.427135
-0.0486600627,-5.427135
-0.0486500627,-5.427135
-0.0486400627,-5.427135
-0.0486300627,-5.226129999999999
-0.0486200627,-5.427135
-0.0486100627,-5.427135
-0.0486000627,-5.427135
-0.0485900627,-5.427135
-0.0485800627,-5.427135
-0.0485700627,-5.427135
-0.0485600627,-5.427135
-0.0485500627,-5.427135
-0.0485400627,-5.427135
-0.0485300627,-5.427135
-0.0485200627,-5.427135
-0.0485100627,-5.427135
-0.0485000627,-5.427135
-0.0484900627,-5.427135
-0.0484800627,-5.427135
-0.0484700627,-5.226129999999999
-0.0484600627,-5.427135
-0.0484500627,-5.427135
-0.0484400627,-5.226129999999999
-0.0484300627,-5.427135
-0.0484200627,-5.427135
-0.0484100627,-5.427135
-0.0484000627,-5.427135
-0.0483900627,-5.427135
-0.0483800627,-5.427135
-0.0483700627,-5.427135
-0.0483600627,-5.427135
-0.0483500627,-5.427135
-0.0483400627,-5.226129999999999
-0.0483300627,-5.427135
-0.0483200627,-5.427135
-0.0483100627,-5.427135
-0.0483000627,-5.427135
-0.0482900627,-5.226129999999999
-0.0482800627,-5.427135
-0.0482700627,-5.226129999999999
-0.0482600627,-5.427135
-0.0482500627,-5.226129999999999
-0.0482400627,-5.427135
-0.0482300627,-5.427135
-0.0482200627,-5.427135
-0.0482100627,-5.427135
-0.0482000627,-5.427135
-0.0481900627,-5.427135
-0.0481800627,-5.427135
-0.0481700627,-5.427135
-0.0481600627,-5.427135
-0.0481500627,-5.427135
-0.0481400627,-5.427135
-0.0481300627,-5.427135
-0.0481200627,-5.427135
-0.0481100627,-5.427135
-0.0481000627,-5.226129999999999
-0.0480900627,-5.427135
-0.0480800627,-5.427135
-0.0480700627,-5.62814
-0.0480600627,-5.226129999999999
-0.0480500627,-5.427135
-0.0480400627,-5.427135
-0.0480300627,-5.226129999999999
-0.0480200627,-5.427135
-0.0480100627,-5.427135
-0.0480000627,-5.427135
-0.0479900627,-5.226129999999999
-0.0479800627,-5.427135
-0.0479700627,-5.427135
-0.0479600627,-5.226129999999999
-0.0479500627,-5.427135
-0.0479400627,-5.427135
-0.0479300627,-5.226129999999999
-0.0479200627,-5.226129999999999
-0.0479100627,-5.226129999999999
-0.0479000627,-5.427135
-0.0478900627,-5.427135
-0.0478800627,-5.427135
-0.0478700627,-5.226129999999999
-0.0478600627,-5.427135
-0.0478500627,-5.427135
-0.0478400627,-5.226129999999999
-0.0478300627,-5.427135
-0.0478200627,-5.427135
-0.0478100627,-5.427135
-0.0478000627,-5.427135
-0.0477900627,-5.427135
-0.0477800627,-5.427135
-0.0477700627,-5.427135
-0.0477600627,-5.427135
-0.0477500627,-5.427135
-0.0477400627,-5.226129999999999
-0.0477300627,-5.427135
-0.0477200627,-5.427135
-0.0477100627,-5.427135
-0.0477000627,-5.226129999999999
-0.0476900627,-5.427135
-0.0476800627,-5.427135
-0.0476700627,-5.226129999999999
-0.0476600627,-5.226129999999999
-0.0476500627,-5.427135
-0.0476400627,-5.427135
-0.0476300627,-5.427135
-0.0476200627,-5.427135
-0.0476100627,-5.427135
-0.0476000627,-5.427135
-0.0475900627,-5.427135
-0.0475800627,-5.427135
-0.0475700627,-5.427135
-0.0475600627,-5.427135
-0.0475500627,-5.427135
-0.0475400627,-5.427135
-0.0475300627,-5.427135
-0.0475200627,-5.427135
-0.0475100627,-5.226129999999999
-0.0475000627,-5.427135
-0.0474900627,-5.427135
-0.0474800627,-5.427135
-0.0474700627,-5.427135
-0.0474600627,-5.427135
-0.0474500627,-5.226129999999999
-0.0474400627,-5.427135
-0.0474300627,-5.427135
-0.0474200627,-5.427135
-0.0474100627,-5.427135
-0.0474000627,-5.427135
-0.0473900627,-5.427135
-0.0473800627,-5.226129999999999
-0.0473700627,-5.226129999999999
-0.0473600627,-5.427135
-0.0473500627,-5.427135
-0.0473400627,-5.427135
-0.0473300627,-5.427135
-0.0473200627,-5.226129999999999
-0.0473100627,-5.427135
-0.0473000627,-5.427135
-0.0472900627,-5.427135
-0.0472800627,-5.427135
-0.0472700627,-5.427135
-0.0472600627,-5.226129999999999
-0.0472500627,-5.226129999999999
-0.0472400627,-5.427135
-0.0472300627,-5.427135
-0.0472200627,-5.226129999999999
-0.0472100627,-5.427135
-0.0472000627,-5.226129999999999
-0.0471900627,-5.427135
-0.0471800627,-5.427135
-0.0471700627,-5.427135
-0.0471600627,-5.427135
-0.0471500627,-5.427135
-0.0471400627,-5.226129999999999
-0.0471300627,-5.427135
-0.0471200627,-5.427135
-0.0471100627,-5.427135
-0.0471000627,-5.427135
-0.0470900627,-5.427135
-0.0470800627,-5.427135
-0.0470700627,-5.427135
-0.0470600627,-5.226129999999999
-0.0470500627,-5.427135
-0.0470400627,-5.427135
-0.0470300627,-5.427135
-0.0470200627,-5.427135
-0.0470100627,-5.427135
-0.0470000627,-5.427135
-0.0469900627,-5.226129999999999
-0.0469800627,-5.427135
-0.0469700627,-5.427135
-0.0469600627,-5.427135
-0.0469500627,-5.427135
-0.0469400627,-5.427135
-0.0469300627,-5.427135
-0.0469200627,-5.226129999999999
-0.0469100627,-5.427135
-0.0469000627,-5.427135
-0.0468900627,-5.427135
-0.0468800627,-5.226129999999999
-0.0468700627,-5.427135
-0.0468600627,-5.427135
-0.0468500627,-5.427135
-0.0468400627,-5.427135
-0.0468300627,-5.427135
-0.0468200627,-5.427135
-0.0468100627,-5.62814
-0.0468000627,-5.427135
-0.0467900627,-5.427135
-0.0467800627,-5.427135
-0.0467700627,-5.427135
-0.0467600627,-5.427135
-0.0467500627,-5.427135
-0.0467400627,-5.427135
-0.0467300627,-5.427135
-0.0467200627,-5.427135
-0.0467100627,-5.226129999999999
-0.0467000627,-5.427135
-0.0466900627,-5.427135
-0.0466800627,-5.427135
-0.0466700627,-5.427135
-0.0466600627,-5.427135
-0.0466500627,-5.427135
-0.0466400627,-5.427135
-0.0466300627,-5.427135
-0.0466200627,-5.226129999999999
-0.0466100627,-5.226129999999999
-0.0466000627,-5.427135
-0.0465900627,-5.427135
-0.0465800627,-5.427135
-0.0465700627,-5.427135
-0.0465600627,-5.226129999999999
-0.0465500627,-5.427135
-0.0465400627,-5.427135
-0.0465300627,-5.226129999999999
-0.0465200627,-5.427135
-0.0465100627,-5.427135
-0.0465000627,-5.427135
-0.0464900627,-5.427135
-0.0464800627,-5.427135
-0.0464700627,-5.427135
-0.0464600627,-5.427135
-0.0464500627,-5.62814
-0.0464400627,-5.427135
-0.0464300627,-5.427135
-0.0464200627,-5.226129999999999
-0.0464100627,-5.427135
-0.0464000627,-5.427135
-0.0463900627,-5.427135
-0.0463800627,-5.427135
-0.0463700627,-5.226129999999999
-0.0463600627,-5.226129999999999
-0.0463500627,-5.427135
-0.0463400627,-5.427135
-0.0463300627,-5.427135
-0.0463200627,-5.226129999999999
-0.0463100627,-5.427135
-0.0463000627,-5.427135
-0.0462900627,-5.427135
-0.0462800627,-5.427135
-0.0462700627,-5.226129999999999
-0.0462600627,-5.427135
-0.0462500627,-5.427135
-0.0462400627,-5.427135
-0.0462300627,-5.427135
-0.0462200627,-5.427135
-0.0462100627,-5.427135
-0.0462000627,-5.427135
-0.0461900627,-5.427135
-0.0461800627,-5.427135
-0.0461700627,-5.427135
-0.0461600627,-5.226129999999999
-0.0461500627,-5.427135
-0.0461400627,-5.427135
-0.0461300627,-5.427135
-0.0461200627,-5.427135
-0.0461100627,-5.427135
-0.0461000627,-5.427135
-0.0460900627,-5.427135
-0.0460800627,-5.427135
-0.0460700627,-5.427135
-0.0460600627,-5.427135
-0.0460500627,-5.226129999999999
-0.0460400627,-5.427135
-0.0460300627,-5.427135
-0.0460200627,-5.427135
-0.0460100627,-5.226129999999999
-0.0460000627,-5.427135
-0.0459900627,-5.427135
-0.0459800627,-5.427135
-0.0459700627,-5.427135
-0.0459600627,-5.226129999999999
-0.0459500627,-5.427135
-0.0459400627,-5.427135
-0.0459300627,-5.226129999999999
-0.0459200627,-5.427135
-0.0459100627,-5.427135
-0.0459000627,-5.427135
-0.0458900627,-5.427135
-0.0458800627,-5.427135
-0.0458700627,-5.427135
-0.0458600627,-5.427135
-0.0458500627,-5.427135
-0.0458400627,-5.226129999999999
-0.0458300627,-5.226129999999999
-0.0458200627,-5.427135
-0.0458100627,-5.427135
-0.0458000627,-5.226129999999999
-0.0457900627,-5.427135
-0.0457800627,-5.226129999999999
-0.0457700627,-5.427135
-0.0457600627,-5.427135
-0.0457500627,-5.427135
-0.0457400627,-5.427135
-0.0457300627,-5.427135
-0.0457200627,-5.427135
-0.0457100627,-5.427135
-0.0457000627,-5.226129999999999
-0.0456900627,-5.427135
-0.0456800627,-5.226129999999999
-0.0456700627,-5.427135
-0.0456600627,-5.427135
-0.0456500627,-5.427135
-0.0456400627,-5.427135
-0.0456300627,-5.226129999999999
-0.0456200627,-5.427135
-0.0456100627,-5.427135
-0.0456000627,-5.427135
-0.0455900627,-5.427135
-0.0455800627,-5.427135
-0.0455700627,-5.427135
-0.0455600627,-5.427135
-0.0455500627,-5.427135
-0.0455400627,-5.427135
-0.0455300627,-5.427135
-0.0455200627,-5.226129999999999
-0.0455100627,-5.427135
-0.0455000627,-5.427135
-0.0454900627,-5.427135
-0.0454800627,-5.226129999999999
-0.0454700627,-5.427135
-0.0454600627,-5.427135
-0.0454500627,-5.427135
-0.0454400627,-5.427135
-0.0454300627,-5.427135
-0.0454200627,-5.427135
-0.0454100627,-5.427135
-0.0454000627,-5.427135
-0.0453900627,-5.427135
-0.0453800627,-5.226129999999999
-0.0453700627,-5.226129999999999
-0.0453600627,-5.427135
-0.0453500627,-5.427135
-0.0453400627,-5.427135
-0.0453300627,-5.427135
-0.0453200627,-5.427135
-0.0453100627,-5.427135
-0.0453000627,-5.427135
-0.0452900627,-5.427135
-0.0452800627,-5.427135
-0.0452700627,-5.427135
-0.0452600627,-5.427135
-0.0452500627,-5.427135
-0.0452400627,-5.427135
-0.0452300627,-5.427135
-0.0452200627,-5.427135
-0.0452100627,-5.427135
-0.0452000627,-5.226129999999999
-0.0451900627,-5.226129999999999
-0.0451800627,-5.427135
-0.0451700627,-5.427135
-0.0451600627,-5.427135
-0.0451500627,-5.427135
-0.0451400627,-5.427135
-0.0451300627,-5.427135
-0.0451200627,-5.427135
-0.0451100627,-5.226129999999999
-0.0451000627,-5.427135
-0.0450900627,-5.427135
-0.0450800627,-5.427135
-0.0450700627,-5.427135
-0.0450600627,-5.427135
-0.0450500627,-5.427135
-0.0450400627,-5.427135
-0.0450300627,-5.427135
-0.0450200627,-5.427135
-0.0450100627,-5.427135
-0.0450000627,-5.427135
-0.0449900627,-5.427135
-0.0449800627,-5.226129999999999
-0.0449700627,-5.427135
-0.0449600627,-5.427135
-0.0449500627,-5.427135
-0.0449400627,-5.226129999999999
-0.0449300627,-5.226129999999999
-0.0449200627,-5.427135
-0.0449100627,-5.226129999999999
-0.0449000627,-5.427135
-0.0448900627,-5.427135
-0.0448800627,-5.226129999999999
-0.0448700627,-5.427135
-0.0448600627,-5.427135
-0.0448500627,-5.427135
-0.0448400627,-5.427135
-0.0448300627,-5.226129999999999
-0.0448200627,-5.427135
-0.0448100627,-5.226129999999999
-0.0448000627,-5.427135
-0.0447900627,-5.427135
-0.0447800627,-5.226129999999999
-0.0447700627,-5.427135
-0.0447600627,-5.427135
-0.0447500627,-5.427135
-0.0447400627,-5.226129999999999
-0.0447300627,-5.427135
-0.0447200627,-5.427135
-0.0447100627,-5.226129999999999
-0.0447000627,-5.427135
-0.0446900627,-5.427135
-0.0446800627,-5.427135
-0.0446700627,-5.427135
-0.0446600627,-5.427135
-0.0446500627,-5.427135
-0.0446400627,-5.427135
-0.0446300627,-5.427135
-0.0446200627,-5.427135
-0.0446100627,-5.427135
-0.0446000627,-5.427135
-0.0445900627,-5.226129999999999
-0.0445800627,-5.427135
-0.0445700627,-5.427135
-0.0445600627,-5.427135
-0.0445500627,-5.427135
-0.0445400627,-5.427135
-0.0445300627,-5.427135
-0.0445200627,-5.427135
-0.0445100627,-5.226129999999999
-0.0445000627,-5.427135
-0.0444900627,-5.427135
-0.0444800627,-5.427135
-0.0444700627,-5.427135
-0.0444600627,-5.427135
-0.0444500627,-5.226129999999999
-0.0444400627,-5.427135
-0.0444300627,-5.427135
-0.0444200627,-5.427135
-0.0444100627,-5.427135
-0.0444000627,-5.427135
-0.0443900627,-5.427135
-0.0443800627,-5.226129999999999
-0.0443700627,-5.427135
-0.0443600627,-5.427135
-0.0443500627,-5.226129999999999
-0.0443400627,-5.226129999999999
-0.0443300627,-5.427135
-0.0443200627,-5.427135
-0.0443100627,-5.427135
-0.0443000627,-5.427135
-0.0442900627,-5.427135
-0.0442800627,-5.427135
-0.0442700627,-5.427135
-0.0442600627,-5.427135
-0.0442500627,-5.427135
-0.0442400627,-5.427135
-0.0442300627,-5.427135
-0.0442200627,-5.427135
-0.0442100627,-5.226129999999999
-0.0442000627,-5.427135
-0.0441900627,-5.427135
-0.0441800627,-5.427135
-0.0441700627,-5.427135
-0.0441600627,-5.427135
-0.0441500627,-5.427135
-0.0441400627,-5.226129999999999
-0.0441300627,-5.226129999999999
-0.0441200627,-5.62814
-0.0441100627,-5.427135
-0.0441000627,-5.427135
-0.0440900627,-5.427135
-0.0440800627,-5.427135
-0.0440700627,-5.427135
-0.0440600627,-5.427135
-0.0440500627,-5.427135
-0.0440400627,-5.62814
-0.0440300627,-5.427135
-0.0440200627,-5.427135
-0.0440100627,-5.427135
-0.0440000627,-5.427135
-0.0439900627,-5.427135
-0.0439800627,-5.427135
-0.0439700627,-5.427135
-0.0439600627,-5.427135
-0.0439500627,-5.427135
-0.0439400627,-5.427135
-0.0439300627,-5.427135
-0.0439200627,-5.226129999999999
-0.0439100627,-5.427135
-0.0439000627,-5.427135
-0.0438900627,-5.427135
-0.0438800627,-5.427135
-0.0438700627,-5.427135
-0.0438600627,-5.226129999999999
-0.0438500627,-5.427135
-0.0438400627,-5.427135
-0.0438300627,-5.427135
-0.0438200627,-5.427135
-0.0438100627,-5.226129999999999
-0.0438000627,-5.226129999999999
-0.0437900627,-5.427135
-0.0437800627,-5.427135
-0.0437700627,-5.226129999999999
-0.0437600627,-5.427135
-0.0437500627,-5.427135
-0.0437400627,-5.427135
-0.0437300627,-5.427135
-0.0437200627,-5.226129999999999
-0.0437100627,-5.427135
-0.0437000627,-5.427135
-0.0436900627,-5.427135
-0.0436800627,-5.427135
-0.0436700627,-5.226129999999999
-0.0436600627,-5.427135
-0.0436500627,-5.226129999999999
-0.0436400627,-5.427135
-0.0436300627,-5.226129999999999
-0.0436200627,-5.427135
-0.0436100627,-5.427135
-0.0436000627,-5.427135
-0.0435900627,-5.226129999999999
-0.0435800627,-5.427135
-0.0435700627,-5.427135
-0.0435600627,-5.226129999999999
-0.0435500627,-5.427135
-0.0435400627,-5.427135
-0.0435300627,-5.427135
-0.0435200627,-5.427135
-0.0435100627,-5.427135
-0.0435000627,-5.427135
-0.0434900627,-5.427135
-0.0434800627,-5.427135
-0.0434700627,-5.427135
-0.0434600627,-5.226129999999999
-0.0434500627,-5.427135
-0.0434400627,-5.427135
-0.0434300627,-5.427135
-0.0434200627,-5.226129999999999
-0.0434100627,-5.427135
-0.0434000627,-5.427135
-0.0433900627,-5.226129999999999
-0.0433800627,-5.427135
-0.0433700627,-5.226129999999999
-0.0433600627,-5.427135
-0.0433500627,-5.427135
-0.0433400627,-5.427135
-0.0433300627,-5.427135
-0.0433200627,-5.427135
-0.0433100627,-5.427135
-0.0433000627,-5.427135
-0.0432900627,-5.427135
-0.0432800627,-5.427135
-0.0432700627,-5.427135
-0.0432600627,-5.427135
-0.0432500627,-5.427135
-0.0432400627,-5.427135
-0.0432300627,-5.427135
-0.0432200627,-5.427135
-0.0432100627,-5.427135
-0.0432000627,-5.427135
-0.0431900627,-5.427135
-0.0431800627,-5.427135
-0.0431700627,-5.226129999999999
-0.0431600627,-5.427135
-0.0431500627,-5.427135
-0.0431400627,-5.427135
-0.0431300627,-5.226129999999999
-0.0431200627,-5.427135
-0.0431100627,-5.427135
-0.0431000627,-5.62814
-0.0430900627,-5.427135
-0.0430800627,-5.226129999999999
-0.0430700627,-5.427135
-0.0430600627,-5.427135
-0.0430500627,-5.427135
-0.0430400627,-5.427135
-0.0430300627,-5.427135
-0.0430200627,-5.427135
-0.0430100627,-5.427135
-0.0430000627,-5.427135
-0.0429900627,-5.427135
-0.0429800627,-5.427135
-0.0429700627,-5.427135
-0.0429600627,-5.226129999999999
-0.0429500627,-5.427135
-0.0429400627,-5.427135
-0.0429300627,-5.427135
-0.0429200627,-5.226129999999999
-0.0429100627,-5.226129999999999
-0.0429000627,-5.427135
-0.0428900627,-5.427135
-0.0428800627,-5.427135
-0.0428700627,-5.427135
-0.0428600627,-5.427135
-0.0428500627,-5.427135
-0.0428400627,-5.427135
-0.0428300627,-5.226129999999999
-0.0428200627,-5.427135
-0.0428100627,-5.62814
-0.0428000627,-5.226129999999999
-0.0427900627,-5.427135
-0.0427800627,-5.226129999999999
-0.0427700627,-5.226129999999999
-0.0427600627,-5.226129999999999
-0.0427500627,-5.427135
-0.0427400627,-5.427135
-0.0427300627,-5.427135
-0.0427200627,-5.427135
-0.0427100627,-5.427135
-0.0427000627,-5.427135
-0.0426900627,-5.427135
-0.0426800627,-5.427135
-0.0426700627,-5.226129999999999
-0.0426600627,-5.427135
-0.0426500627,-5.226129999999999
-0.0426400627,-5.427135
-0.0426300627,-5.427135
-0.0426200627,-5.427135
-0.0426100627,-5.427135
-0.0426000627,-5.226129999999999
-0.0425900627,-5.226129999999999
-0.0425800627,-5.62814
-0.0425700627,-5.427135
-0.0425600627,-5.427135
-0.0425500627,-5.427135
-0.0425400627,-5.226129999999999
-0.0425300627,-5.427135
-0.0425200627,-5.427135
-0.0425100627,-5.427135
-0.0425000627,-5.427135
-0.0424900627,-5.226129999999999
-0.0424800627,-5.427135
-0.0424700627,-5.226129999999999
-0.0424600627,-5.427135
-0.0424500627,-5.427135
-0.0424400627,-5.427135
-0.0424300627,-5.427135
-0.0424200627,-5.427135
-0.0424100627,-5.427135
-0.0424000627,-5.427135
-0.0423900627,-5.62814
-0.0423800627,-5.427135
-0.0423700627,-5.427135
-0.0423600627,-5.427135
-0.0423500627,-5.226129999999999
-0.0423400627,-5.427135
-0.0423300627,-5.427135
-0.0423200627,-5.226129999999999
-0.0423100627,-5.427135
-0.0423000627,-5.226129999999999
-0.0422900627,-5.427135
-0.0422800627,-5.427135
-0.0422700627,-5.427135
-0.0422600627,-5.427135
-0.0422500627,-5.427135
-0.0422400627,-5.226129999999999
-0.0422300627,-5.427135
-0.0422200627,-5.427135
-0.0422100627,-5.427135
-0.0422000627,-5.427135
-0.0421900627,-5.427135
-0.0421800627,-5.427135
-0.0421700627,-5.427135
-0.0421600627,-5.226129999999999
-0.0421500627,-5.427135
-0.0421400627,-5.427135
-0.0421300627,-5.427135
-0.0421200627,-5.427135
-0.0421100627,-5.427135
-0.0421000627,-5.427135
-0.0420900627,-5.427135
-0.0420800627,-5.427135
-0.0420700627,-5.226129999999999
-0.0420600627,-5.427135
-0.0420500627,-5.226129999999999
-0.0420400627,-5.427135
-0.0420300627,-5.226129999999999
-0.0420200627,-5.427135
-0.0420100627,-5.427135
-0.0420000627,-5.226129999999999
-0.0419900627,-5.427135
-0.0419800627,-5.427135
-0.0419700627,-5.427135
-0.0419600627,-5.427135
-0.0419500627,-5.427135
-0.0419400627,-5.427135
-0.0419300627,-5.427135
-0.0419200627,-5.427135
-0.0419100627,-5.427135
-0.0419000627,-5.427135
-0.0418900627,-5.427135
-0.0418800627,-5.427135
-0.0418700627,-5.427135
-0.0418600627,-5.226129999999999
-0.0418500627,-5.427135
-0.0418400627,-5.427135
-0.0418300627,-5.427135
-0.0418200627,-5.427135
-0.0418100627,-5.427135
-0.0418000627,-5.427135
-0.0417900627,-5.427135
-0.0417800627,-5.427135
-0.0417700627,-5.427135
-0.0417600627,-5.427135
-0.0417500627,-5.427135
-0.0417400627,-5.427135
-0.0417300627,-5.427135
-0.0417200627,-5.226129999999999
-0.0417100627,-5.427135
-0.0417000627,-5.427135
-0.0416900627,-5.427135
-0.0416800627,-5.427135
-0.0416700627,-5.427135
-0.0416600627,-5.226129999999999
-0.0416500627,-5.427135
-0.0416400627,-5.427135
-0.0416300627,-5.427135
-0.0416200627,-5.427135
-0.0416100627,-5.427135
-0.0416000627,-5.427135
-0.0415900627,-5.427135
-0.0415800627,-5.427135
-0.0415700627,-5.226129999999999
-0.0415600627,-5.427135
-0.0415500627,-5.427135
-0.0415400627,-5.427135
-0.0415300627,-5.427135
-0.0415200627,-5.427135
-0.0415100627,-5.427135
-0.0415000627,-5.427135
-0.0414900627,-5.226129999999999
-0.0414800627,-5.427135
-0.0414700627,-5.427135
-0.0414600627,-5.427135
-0.0414500627,-5.427135
-0.0414400627,-5.427135
-0.0414300627,-5.427135
-0.0414200627,-5.427135
-0.0414100627,-5.427135
-0.0414000627,-5.226129999999999
-0.0413900627,-5.427135
-0.0413800627,-5.427135
-0.0413700627,-5.226129999999999
-0.0413600627,-5.62814
-0.0413500627,-5.427135
-0.0413400627,-5.427135
-0.0413300627,-5.427135
-0.0413200627,-5.427135
-0.0413100627,-5.427135
-0.0413000627,-5.226129999999999
-0.0412900627,-5.427135
-0.0412800627,-5.427135
-0.0412700627,-5.427135
-0.0412600627,-5.226129999999999
-0.0412500627,-5.427135
-0.0412400627,-5.427135
-0.0412300627,-5.427135
-0.0412200627,-5.427135
-0.0412100627,-5.427135
-0.0412000627,-5.62814
-0.0411900627,-5.427135
-0.0411800627,-5.427135
-0.0411700627,-5.226129999999999
-0.0411600627,-5.427135
-0.0411500627,-5.427135
-0.0411400627,-5.427135
-0.0411300627,-5.427135
-0.0411200627,-5.226129999999999
-0.0411100627,-5.226129999999999
-0.0411000627,-5.427135
-0.0410900627,-5.427135
-0.0410800627,-5.226129999999999
-0.0410700627,-5.427135
-0.0410600627,-5.427135
-0.0410500627,-5.427135
-0.0410400627,-5.427135
-0.0410300627,-5.427135
-0.0410200627,-5.226129999999999
-0.0410100627,-5.226129999999999
-0.0410000627,-5.226129999999999
-0.0409900627,-5.427135
-0.0409800627,-5.427135
-0.0409700627,-5.427135
-0.0409600627,-5.427135
-0.0409500627,-5.427135
-0.0409400627,-5.427135
-0.0409300627,-5.427135
-0.0409200627,-5.427135
-0.0409100627,-5.427135
-0.0409000627,-5.427135
-0.0408900627,-5.62814
-0.0408800627,-5.427135
-0.0408700627,-5.427135
-0.0408600627,-5.427135
-0.0408500627,-5.427135
-0.0408400627,-5.427135
-0.0408300627,-5.226129999999999
-0.0408200627,-5.226129999999999
-0.0408100627,-5.226129999999999
-0.0408000627,-5.427135
-0.0407900627,-5.226129999999999
-0.0407800627,-5.427135
-0.0407700627,-5.427135
-0.0407600627,-5.427135
-0.0407500627,-5.427135
-0.0407400627,-5.427135
-0.0407300627,-5.427135
-0.0407200627,-5.427135
-0.0407100627,-5.427135
-0.0407000627,-5.226129999999999
-0.0406900627,-5.427135
-0.0406800627,-5.427135
-0.0406700627,-5.427135
-0.0406600627,-5.427135
-0.0406500627,-5.427135
-0.0406400627,-5.427135
-0.0406300627,-5.427135
-0.0406200627,-5.427135
-0.0406100627,-5.427135
-0.0406000627,-5.427135
-0.0405900627,-5.427135
-0.0405800627,-5.427135
-0.0405700627,-5.427135
-0.0405600627,-5.427135
-0.0405500627,-5.427135
-0.0405400627,-5.427135
-0.0405300627,-5.427135
-0.0405200627,-5.427135
-0.0405100627,-5.427135
-0.0405000627,-5.427135
-0.0404900627,-5.427135
-0.0404800627,-5.427135
-0.0404700627,-5.427135
-0.0404600627,-5.427135
-0.0404500627,-5.226129999999999
-0.0404400627,-5.226129999999999
-0.0404300627,-5.427135
-0.0404200627,-5.427135
-0.0404100627,-5.427135
-0.0404000627,-5.427135
